"message";"project_name";"date";"kind";"cc";"name";
"creating some tests";"tubaina";"2012-05-17 09:20:36.0";"NEW";"4";"src/test/java/br/com/caelum/tubaina/parser/html/kindle/ChapterToStringTest.java";
"creating some tests";"tubaina";"2012-05-17 09:20:36.0";"NEW";"4";"src/test/java/br/com/caelum/tubaina/parser/html/kindle/SectionToStringTest.java";
"refactoring, removing SectionToString and using ftl properly";"tubaina";"2012-05-17 10:01:26.0";"DEFAULT";"2";"src/main/java/br/com/caelum/tubaina/parser/html/kindle/ChapterToString.java";
"refactoring, removing SectionToString and using ftl properly";"tubaina";"2012-05-17 10:01:26.0";"DEFAULT";"9";"src/main/java/br/com/caelum/tubaina/parser/html/kindle/KindleGenerator.java";
"refactoring, removing SectionToString and using ftl properly";"tubaina";"2012-05-17 10:01:26.0";"DELETED";"0";"src/main/java/br/com/caelum/tubaina/parser/html/kindle/SectionToString.java";
"refactoring, removing SectionToString and using ftl properly";"tubaina";"2012-05-17 10:01:26.0";"DEFAULT";"4";"src/test/java/br/com/caelum/tubaina/parser/html/kindle/ChapterToStringTest.java";
"refactoring, removing SectionToString and using ftl properly";"tubaina";"2012-05-17 10:01:26.0";"DELETED";"0";"src/test/java/br/com/caelum/tubaina/parser/html/kindle/SectionToStringTest.java";
"refactoring, renaming class";"tubaina";"2012-05-17 10:04:47.0";"NEW";"2";"src/main/java/br/com/caelum/tubaina/parser/html/kindle/ChapterToKindle.java";
"refactoring, renaming class";"tubaina";"2012-05-17 10:04:47.0";"DELETED";"0";"src/main/java/br/com/caelum/tubaina/parser/html/kindle/ChapterToString.java";
"refactoring, renaming class";"tubaina";"2012-05-17 10:04:47.0";"DEFAULT";"9";"src/main/java/br/com/caelum/tubaina/parser/html/kindle/KindleGenerator.java";
"refactoring, renaming class";"tubaina";"2012-05-17 10:04:47.0";"NEW";"4";"src/test/java/br/com/caelum/tubaina/parser/html/kindle/ChapterToKindleTest.java";
"refactoring, renaming class";"tubaina";"2012-05-17 10:04:47.0";"DELETED";"0";"src/test/java/br/com/caelum/tubaina/parser/html/kindle/ChapterToStringTest.java";
"using PartToKindle, still needing to fix ImageReferenceReplacer";"tubaina";"2012-05-17 11:37:49.0";"DEFAULT";"8";"src/main/java/br/com/caelum/tubaina/builder/BookPartsBuilder.java";
"using PartToKindle, still needing to fix ImageReferenceReplacer";"tubaina";"2012-05-17 11:37:49.0";"DEFAULT";"2";"src/main/java/br/com/caelum/tubaina/parser/html/kindle/ChapterToKindle.java";
"using PartToKindle, still needing to fix ImageReferenceReplacer";"tubaina";"2012-05-17 11:37:49.0";"DEFAULT";"9";"src/main/java/br/com/caelum/tubaina/parser/html/kindle/KindleGenerator.java";
"using PartToKindle, still needing to fix ImageReferenceReplacer";"tubaina";"2012-05-17 11:37:49.0";"NEW";"4";"src/main/java/br/com/caelum/tubaina/parser/html/kindle/PartToKindle.java";
"using PartToKindle, still needing to fix ImageReferenceReplacer";"tubaina";"2012-05-17 11:37:49.0";"DEFAULT";"11";"src/main/java/br/com/caelum/tubaina/parser/html/referencereplacer/AbstractReferenceReplacer.java";
"using PartToKindle, still needing to fix ImageReferenceReplacer";"tubaina";"2012-05-17 11:37:49.0";"DEFAULT";"4";"src/test/java/br/com/caelum/tubaina/parser/html/kindle/ChapterToKindleTest.java";
"using PartToKindle, still needing to fix ImageReferenceReplacer";"tubaina";"2012-05-17 11:37:49.0";"NEW";"5";"src/test/java/br/com/caelum/tubaina/parser/html/kindle/PartToKindleTest.java";
"using PartToKindle, still needing to fix ImageReferenceReplacer";"tubaina";"2012-05-17 11:37:49.0";"DEFAULT";"3";"src/test/java/br/com/caelum/tubaina/parser/html/kindle/referencereplacer/ImageReferenceReplacerTest.java";
"using PartToKindle, still needing to fix ImageReferenceReplacer";"tubaina";"2012-05-17 11:37:49.0";"DEFAULT";"2";"src/test/java/br/com/caelum/tubaina/parser/latex/GistTagTest.java";
"using PartToKindle, still needing to fix ImageReferenceReplacer";"tubaina";"2012-05-17 11:37:49.0";"DEFAULT";"33";"src/test/java/br/com/caelum/tubaina/parser/latex/LatexParserTest.java";
"fixing reference replacers";"tubaina";"2012-05-17 12:05:02.0";"DEFAULT";"5";"src/main/java/br/com/caelum/tubaina/parser/html/kindle/PartToKindle.java";
"fixing reference replacers";"tubaina";"2012-05-17 12:05:02.0";"DEFAULT";"3";"src/main/java/br/com/caelum/tubaina/parser/html/referencereplacer/CodeReferenceReplacer.java";
"fixing reference replacers";"tubaina";"2012-05-17 12:05:02.0";"DEFAULT";"3";"src/main/java/br/com/caelum/tubaina/parser/html/referencereplacer/ImageReferenceReplacer.java";
"fixing reference replacers";"tubaina";"2012-05-17 12:05:02.0";"DEFAULT";"3";"src/test/java/br/com/caelum/tubaina/parser/html/kindle/referencereplacer/CodeReferenceReplacerTest.java";
"fixing reference replacers";"tubaina";"2012-05-17 12:05:02.0";"DEFAULT";"3";"src/test/java/br/com/caelum/tubaina/parser/html/kindle/referencereplacer/ImageReferenceReplacerTest.java";
"counting parts";"tubaina";"2012-05-17 12:52:42.0";"DEFAULT";"9";"src/main/java/br/com/caelum/tubaina/parser/html/kindle/KindleGenerator.java";
"counting parts";"tubaina";"2012-05-17 12:52:42.0";"DEFAULT";"5";"src/main/java/br/com/caelum/tubaina/parser/html/kindle/PartToKindle.java";
"counting parts";"tubaina";"2012-05-17 12:52:42.0";"DEFAULT";"5";"src/test/java/br/com/caelum/tubaina/parser/html/kindle/PartToKindleTest.java";
"Instructor note not hardcoded anymore for LaTeX and using different style from box";"tubaina";"2012-05-18 13:46:15.0";"DEFAULT";"1";"src/main/java/br/com/caelum/tubaina/parser/latex/NoteTag.java";
"Instructor note not hardcoded anymore for LaTeX and using different style from box";"tubaina";"2012-05-18 13:46:15.0";"DEFAULT";"1";"src/test/java/br/com/caelum/tubaina/parser/latex/NoteTagTest.java";
"deprecating [xml], [java] and [ruby] tags";"tubaina";"2012-05-18 14:29:30.0";"DEFAULT";"2";"src/main/java/br/com/caelum/tubaina/parser/html/desktop/JavaTag.java";
"deprecating [xml], [java] and [ruby] tags";"tubaina";"2012-05-18 14:29:30.0";"DEFAULT";"2";"src/main/java/br/com/caelum/tubaina/parser/html/desktop/RubyTag.java";
"deprecating [xml], [java] and [ruby] tags";"tubaina";"2012-05-18 14:29:30.0";"DEFAULT";"2";"src/main/java/br/com/caelum/tubaina/parser/html/desktop/XmlTag.java";
"deprecating [xml], [java] and [ruby] tags";"tubaina";"2012-05-18 14:29:30.0";"DEFAULT";"1";"src/main/java/br/com/caelum/tubaina/parser/html/kindle/JavaTag.java";
"deprecating [xml], [java] and [ruby] tags";"tubaina";"2012-05-18 14:29:30.0";"DEFAULT";"1";"src/main/java/br/com/caelum/tubaina/parser/html/kindle/RubyTag.java";
"deprecating [xml], [java] and [ruby] tags";"tubaina";"2012-05-18 14:29:30.0";"DEFAULT";"1";"src/main/java/br/com/caelum/tubaina/parser/html/kindle/XmlTag.java";
"deprecating [xml], [java] and [ruby] tags";"tubaina";"2012-05-18 14:29:30.0";"DEFAULT";"2";"src/main/java/br/com/caelum/tubaina/parser/latex/JavaTag.java";
"deprecating [xml], [java] and [ruby] tags";"tubaina";"2012-05-18 14:29:30.0";"DEFAULT";"2";"src/main/java/br/com/caelum/tubaina/parser/latex/RubyTag.java";
"deprecating [xml], [java] and [ruby] tags";"tubaina";"2012-05-18 14:29:30.0";"DEFAULT";"2";"src/main/java/br/com/caelum/tubaina/parser/latex/XmlTag.java";
"deprecating [xml], [java] and [ruby] tags";"tubaina";"2012-05-18 14:29:30.0";"DEFAULT";"1";"src/test/java/br/com/caelum/tubaina/parser/html/desktop/JavaTagTest.java";
"deprecating [xml], [java] and [ruby] tags";"tubaina";"2012-05-18 14:29:30.0";"DEFAULT";"1";"src/test/java/br/com/caelum/tubaina/parser/html/desktop/RubyTagTest.java";
"deprecating [xml], [java] and [ruby] tags";"tubaina";"2012-05-18 14:29:30.0";"DEFAULT";"1";"src/test/java/br/com/caelum/tubaina/parser/html/desktop/XmlTagTest.java";
"deprecating [xml], [java] and [ruby] tags";"tubaina";"2012-05-18 14:29:30.0";"DEFAULT";"1";"src/test/java/br/com/caelum/tubaina/parser/latex/JavaTagTest.java";
"deprecating [xml], [java] and [ruby] tags";"tubaina";"2012-05-18 14:29:30.0";"DEFAULT";"1";"src/test/java/br/com/caelum/tubaina/parser/latex/RubyTagTest.java";
"deprecating [xml], [java] and [ruby] tags";"tubaina";"2012-05-18 14:29:30.0";"DEFAULT";"1";"src/test/java/br/com/caelum/tubaina/parser/latex/XmlTagTest.java";
"matching introduction part text";"tubaina";"2012-05-21 12:55:01.0";"DEFAULT";"6";"src/main/java/br/com/caelum/tubaina/BookPart.java";
"matching introduction part text";"tubaina";"2012-05-21 12:55:01.0";"DEFAULT";"11";"src/main/java/br/com/caelum/tubaina/builder/BookBuilder.java";
"matching introduction part text";"tubaina";"2012-05-21 12:55:01.0";"DEFAULT";"10";"src/main/java/br/com/caelum/tubaina/builder/BookPartsBuilder.java";
"matching introduction part text";"tubaina";"2012-05-21 12:55:01.0";"NEW";"2";"src/test/java/br/com/caelum/tubaina/builder/BookPartsBuilderTest.java";
"matching introduction part text";"tubaina";"2012-05-21 12:55:01.0";"DEFAULT";"5";"src/test/java/br/com/caelum/tubaina/parser/html/kindle/PartToKindleTest.java";
"using IntroductionChunk when parsing part introduction";"tubaina";"2012-05-21 15:18:00.0";"DEFAULT";"7";"src/main/java/br/com/caelum/tubaina/BookPart.java";
"manipulating images correctly";"tubaina";"2012-05-21 16:17:33.0";"DEFAULT";"8";"src/main/java/br/com/caelum/tubaina/BookPart.java";
"manipulating images correctly";"tubaina";"2012-05-21 16:17:33.0";"DEFAULT";"10";"src/main/java/br/com/caelum/tubaina/builder/BookPartsBuilder.java";
"manipulating images correctly";"tubaina";"2012-05-21 16:17:33.0";"DEFAULT";"6";"src/main/java/br/com/caelum/tubaina/io/TubainaHtmlDir.java";
"manipulating images correctly";"tubaina";"2012-05-21 16:17:33.0";"DEFAULT";"7";"src/main/java/br/com/caelum/tubaina/parser/html/kindle/KindleGenerator.java";
"manipulating images correctly";"tubaina";"2012-05-21 16:17:33.0";"DEFAULT";"5";"src/main/java/br/com/caelum/tubaina/parser/html/kindle/PartToKindle.java";
"manipulating images correctly";"tubaina";"2012-05-21 16:17:33.0";"DEFAULT";"8";"src/main/java/br/com/caelum/tubaina/resources/KindleResourceManipulator.java";
"manipulating images correctly";"tubaina";"2012-05-21 16:17:33.0";"DEFAULT";"2";"src/test/java/br/com/caelum/tubaina/builder/BookPartsBuilderTest.java";
"manipulating images correctly";"tubaina";"2012-05-21 16:17:33.0";"DEFAULT";"5";"src/test/java/br/com/caelum/tubaina/parser/html/kindle/PartToKindleTest.java";
"fixing bug on image width calculation who was calculating pixels directly agains milimeters";"tubaina";"2012-05-21 17:34:04.0";"DEFAULT";"10";"src/main/java/br/com/caelum/tubaina/parser/latex/ImageTag.java";
"fixing bug on image width calculation who was calculating pixels directly agains milimeters";"tubaina";"2012-05-21 17:34:04.0";"DEFAULT";"13";"src/test/java/br/com/caelum/tubaina/parser/latex/ImageTagTest.java";
"removing @Ignore";"tubaina";"2012-05-21 18:22:56.0";"DEFAULT";"33";"src/test/java/br/com/caelum/tubaina/parser/latex/LatexParserTest.java";
"fixing latex bibliography bug";"tubaina";"2012-05-21 18:25:20.0";"DEFAULT";"21";"src/main/java/br/com/caelum/tubaina/TubainaBuilder.java";
"fixing latex bibliography bug";"tubaina";"2012-05-21 18:25:20.0";"DEFAULT";"17";"src/main/java/br/com/caelum/tubaina/parser/latex/LatexGenerator.java";
"fixing latex bibliography bug";"tubaina";"2012-05-21 18:25:20.0";"DEFAULT";"16";"src/test/java/br/com/caelum/tubaina/parser/latex/LatexGeneratorTest.java";
"taking real image dpi in consideration when calculating image size";"tubaina";"2012-05-21 20:42:05.0";"DEFAULT";"2";"src/main/java/br/com/caelum/tubaina/builder/replacer/ImageReplacer.java";
"taking real image dpi in consideration when calculating image size";"tubaina";"2012-05-21 20:42:05.0";"DEFAULT";"2";"src/main/java/br/com/caelum/tubaina/chunk/ImageChunk.java";
"taking real image dpi in consideration when calculating image size";"tubaina";"2012-05-21 20:42:05.0";"DEFAULT";"10";"src/main/java/br/com/caelum/tubaina/parser/latex/ImageTag.java";
"taking real image dpi in consideration when calculating image size";"tubaina";"2012-05-21 20:42:05.0";"DEFAULT";"13";"src/main/java/br/com/caelum/tubaina/resources/ResourceLocator.java";
"cleaning imports";"tubaina";"2012-05-23 13:07:27.0";"DEFAULT";"1";"src/main/java/br/com/caelum/tubaina/io/KindleResourceManipulatorFactory.java";
"fixing quotes inside inline code bug";"tubaina";"2012-05-23 15:16:48.0";"DEFAULT";"27";"src/main/java/br/com/caelum/tubaina/parser/latex/LatexParser.java";
"fixing quotes inside inline code bug";"tubaina";"2012-05-23 15:16:48.0";"DEFAULT";"35";"src/test/java/br/com/caelum/tubaina/parser/latex/LatexParserTest.java";
"adding bibliography classes";"tubaina";"2012-05-23 17:00:11.0";"NEW";"3";"src/main/java/br/com/caelum/bibliography/Bibliography.java";
"adding bibliography classes";"tubaina";"2012-05-23 17:00:11.0";"NEW";"8";"src/main/java/br/com/caelum/bibliography/BibliographyEntry.java";
"adding bibliography classes";"tubaina";"2012-05-23 17:00:11.0";"NEW";"0";"src/main/java/br/com/caelum/bibliography/BibliographyEntryType.java";
"adding bibliography classes";"tubaina";"2012-05-23 17:00:11.0";"NEW";"1";"src/test/java/br/com/caelum/bibliography/BibliographyEntryTest.java";
"creating BibliographyToLatex";"tubaina";"2012-05-23 18:04:19.0";"DEFAULT";"2";"src/main/java/br/com/caelum/bibliography/BibliographyEntry.java";
"creating BibliographyToLatex";"tubaina";"2012-05-23 18:04:19.0";"NEW";"5";"src/main/java/br/com/caelum/bibliography/BibliographyToLatex.java";
"creating BibliographyToLatex";"tubaina";"2012-05-23 18:04:19.0";"DELETED";"0";"src/test/java/br/com/caelum/bibliography/BibliographyEntryTest.java";
"creating BibliographyToLatex";"tubaina";"2012-05-23 18:04:19.0";"NEW";"1";"src/test/java/br/com/caelum/bibliography/BibliographyTest.java";
"creating BibliographyToLatex";"tubaina";"2012-05-23 18:04:19.0";"NEW";"3";"src/test/java/br/com/caelum/bibliography/BibliographyToLatexTest.java";
"writing latex bibliography";"tubaina";"2012-05-23 19:58:53.0";"DEFAULT";"4";"src/main/java/br/com/caelum/bibliography/Bibliography.java";
"writing latex bibliography";"tubaina";"2012-05-23 19:58:53.0";"NEW";"4";"src/main/java/br/com/caelum/bibliography/BibliographyFactory.java";
"writing latex bibliography";"tubaina";"2012-05-23 19:58:53.0";"DEFAULT";"5";"src/main/java/br/com/caelum/bibliography/BibliographyToLatex.java";
"writing latex bibliography";"tubaina";"2012-05-23 19:58:53.0";"DEFAULT";"21";"src/main/java/br/com/caelum/tubaina/TubainaBuilder.java";
"writing latex bibliography";"tubaina";"2012-05-23 19:58:53.0";"DEFAULT";"18";"src/main/java/br/com/caelum/tubaina/parser/latex/LatexGenerator.java";
"writing latex bibliography";"tubaina";"2012-05-23 19:58:53.0";"DEFAULT";"2";"src/test/java/br/com/caelum/bibliography/BibliographyToLatexTest.java";
"if cant retrieve dpi, assume it is 72";"tubaina";"2012-05-24 03:29:43.0";"DEFAULT";"3";"src/main/java/br/com/caelum/tubaina/builder/replacer/ImageReplacer.java";
"removing unused class";"tubaina";"2012-05-24 09:13:19.0";"DELETED";"0";"src/main/java/br/com/caelum/bibliography/BibliographyEntryType.java";
"generating kindle bibliography";"tubaina";"2012-05-24 10:16:05.0";"DEFAULT";"9";"src/main/java/br/com/caelum/bibliography/BibliographyEntry.java";
"generating kindle bibliography";"tubaina";"2012-05-24 10:16:05.0";"NEW";"2";"src/main/java/br/com/caelum/bibliography/BibliographyToHtml.java";
"generating kindle bibliography";"tubaina";"2012-05-24 10:16:05.0";"DEFAULT";"9";"src/main/java/br/com/caelum/tubaina/parser/html/kindle/KindleGenerator.java";
"generating kindle bibliography";"tubaina";"2012-05-24 10:16:05.0";"NEW";"1";"src/test/java/br/com/caelum/bibliography/BibliographyToHtmlTest.java";
"generating kindle bibliography";"tubaina";"2012-05-24 10:16:05.0";"DEFAULT";"2";"src/test/java/br/com/caelum/bibliography/BibliographyToLatexTest.java";
"generating kindle bibliography";"tubaina";"2012-05-24 10:16:05.0";"DEFAULT";"4";"src/test/java/br/com/caelum/tubaina/parser/html/kindle/ChapterToKindleTest.java";
"creating a interface for bibliography generators and refactoring";"tubaina";"2012-05-24 10:32:12.0";"NEW";"1";"src/main/java/br/com/caelum/bibliography/BibliographyGenerator.java";
"creating a interface for bibliography generators and refactoring";"tubaina";"2012-05-24 10:32:12.0";"DELETED";"0";"src/main/java/br/com/caelum/bibliography/BibliographyToHtml.java";
"creating a interface for bibliography generators and refactoring";"tubaina";"2012-05-24 10:32:12.0";"DELETED";"0";"src/main/java/br/com/caelum/bibliography/BibliographyToLatex.java";
"creating a interface for bibliography generators and refactoring";"tubaina";"2012-05-24 10:32:12.0";"NEW";"2";"src/main/java/br/com/caelum/bibliography/HtmlBibliographyGenerator.java";
"creating a interface for bibliography generators and refactoring";"tubaina";"2012-05-24 10:32:12.0";"NEW";"4";"src/main/java/br/com/caelum/bibliography/LatexBibliographyGenerator.java";
"creating a interface for bibliography generators and refactoring";"tubaina";"2012-05-24 10:32:12.0";"DEFAULT";"9";"src/main/java/br/com/caelum/tubaina/parser/html/kindle/KindleGenerator.java";
"creating a interface for bibliography generators and refactoring";"tubaina";"2012-05-24 10:32:12.0";"DEFAULT";"18";"src/main/java/br/com/caelum/tubaina/parser/latex/LatexGenerator.java";
"creating a interface for bibliography generators and refactoring";"tubaina";"2012-05-24 10:32:12.0";"DELETED";"0";"src/test/java/br/com/caelum/bibliography/BibliographyToHtmlTest.java";
"creating a interface for bibliography generators and refactoring";"tubaina";"2012-05-24 10:32:12.0";"DELETED";"0";"src/test/java/br/com/caelum/bibliography/BibliographyToLatexTest.java";
"creating a interface for bibliography generators and refactoring";"tubaina";"2012-05-24 10:32:12.0";"NEW";"1";"src/test/java/br/com/caelum/bibliography/HtmlBibliographyGeneratorTest.java";
"creating a interface for bibliography generators and refactoring";"tubaina";"2012-05-24 10:32:12.0";"NEW";"2";"src/test/java/br/com/caelum/bibliography/LatexBibliographyGeneratorTest.java";
"refactoring reference replacers and creating BibliographyReferenceReplacer";"tubaina";"2012-05-24 11:45:49.0";"DEFAULT";"9";"src/main/java/br/com/caelum/tubaina/parser/html/kindle/KindleGenerator.java";
"refactoring reference replacers and creating BibliographyReferenceReplacer";"tubaina";"2012-05-24 11:45:49.0";"DEFAULT";"11";"src/main/java/br/com/caelum/tubaina/parser/html/referencereplacer/AbstractReferenceReplacer.java";
"refactoring reference replacers and creating BibliographyReferenceReplacer";"tubaina";"2012-05-24 11:45:49.0";"NEW";"2";"src/main/java/br/com/caelum/tubaina/parser/html/referencereplacer/BibliographyReferenceReplacer.java";
